,time,peak price,offpeak price,peak demand,offpeak demand,Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Renewable capacity,Renewable potential capacity,Renewable exit measure,Renewable entry measure,Renewable peak supply,Renewable offpeak supply,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak
23,1.9230769230769231,36.671323690377115,36.261985172670606,63.26570373872237,57.54533429070918,45.66984072285149,9.9282261072451,0.13212153835152884,0.023593131848454917,22.91090101605,19.760316674578497,30.85861143085838,59.726285855618826,0.17949933798324783,0.1183512118439611,13.065737456272824,10.543597856592719,95.38050340517849,107.16498917114029,0.0,3.2223835242667014,23.01410604153989,23.01410604153989,33.758751110693666,9.708580273924849,4.230564936811571,4.278321097210664,-0.003251218813495882,-0.003361872351007378
24,2.0066889632107023,40.1655991184305,37.55509439725609,67.0881993188585,61.022206798001925,45.660767521331216,9.926253666614365,0.13209289995584927,0.023588017849210864,25.434142106182,20.343635390755328,30.85345012841468,59.7162938563824,0.17935409049531412,0.11825544426377863,13.898424433749433,13.226480351045788,95.64395413545257,106.89609420470572,0.0,3.1678719643778988,23.07336143883971,23.07336143883971,36.191440670038176,12.305801986055325,4.381427679679877,4.685986563816892,-0.0026980623187853325,-0.0037152237295359214
25,2.0903010033444818,36.46831238787565,33.72392525868162,62.607535101727926,56.946676060462956,45.651696332269665,9.92428166348347,0.13206362174078673,0.023582789596499544,22.48198191297712,19.704884649650882,30.84829266558014,59.706309290608374,0.17922061828969924,0.11816744060404656,12.742793067212546,10.179025238385641,95.90309025594613,106.63152945305116,0.0,3.11622050001657,23.131472953627537,23.131472953627537,33.39418851490337,9.248702977084617,3.9344579468461887,4.254636445252159,-0.0031647280472952843,-0.0033492773414351973
26,2.1739130434782608,42.635877285123854,39.85154121945068,71.06409649939492,64.63861061300321,45.64262719293045,9.922310105952175,0.13203379843798826,0.02357746400668475,26.612500905622326,23.549185633538272,30.84313874883668,59.69633158992987,0.17909727345051787,0.11808611432633222,16.292335075894663,13.255117810153138,96.15813143603964,106.3710748265982,0.0,3.0671975931585145,23.188498668852258,23.188498668852258,40.6063268179162,13.551871754235904,4.649346475602579,4.97418568326445,-0.0035379751430397732,-0.003423834238773793
27,2.25752508361204,43.85715191123259,40.970453549286255,73.38713061476204,66.75160022408222,45.63356013461195,9.920339000823576,0.13200351716600417,0.023572056636648363,28.420413846691503,24.446669089225516,30.837988124174654,59.68636026248864,0.17898269384373588,0.11801056731972565,16.609528749375887,14.284193343895117,96.40927998273945,106.11452761269585,0.0,3.020595544384803,23.244492097949557,23.244492097949557,42.88556665605302,14.5467787999626,4.77988624741673,5.116667722977136,-0.003640554404697127,-0.003971802232044297
28,2.3411371237458196,43.319363974553454,40.508615534407504,72.0779751860219,65.56081623950074,45.62449518318833,9.918368353721688,0.13197285713929713,0.023566581631827677,27.44383109080494,24.198749340220655,30.83284057046813,59.6763948801066,0.1788757462875728,0.1179400524307747,16.284418977218692,13.340137378927956,96.65672259388417,105.86170072180673,0.0,2.976227624650415,23.29950264534314,23.29950264534314,41.919541600299056,13.616558318520164,4.726005145680876,5.053925797031236,-0.0035782706718805457,-0.003703324376104433
29,2.4247491638795986,36.891386519103115,36.56101579891156,64.34058327451274,58.52302518093856,45.61543235964697,9.916398169208275,0.1319418897229419,0.02356105173598317,23.47697316327691,19.731043045898566,30.827695894130724,59.666435067936504,0.17877548218703032,0.11787394421152667,13.209370114047811,11.175958760569586,96.90063190478159,105.61242114031997,0.0,2.9339256042237563,23.353576012780252,23.353576012780252,34.1254276131696,10.29433203961833,4.265451843206349,4.303995093895364,-0.003004481516192925,-0.003331109487604067
30,2.508361204013378,36.99378125163183,36.64749314285161,64.6491809520454,58.80372001977718,45.606371680606955,9.914428450895558,0.13191067871158293,0.02355547834101239,23.68855680800055,19.760879645445893,30.822553924777548,59.656480496061775,0.1786811026736695,0.11781171593476873,13.241358931715665,11.363692089030808,97.14116785542605,105.36652856277655,0.0,2.893537607209899,23.406754558577816,23.406754558577816,34.307990432241546,10.46246997582831,4.275540866666021,4.315941146023714,-0.003147139943358468,-0.0034304922723435993
31,2.591973244147157,42.9258780393932,40.13163624671711,71.68840437679664,65.20646971173028,45.597313158809065,9.912459201552718,0.13187928074680685,0.023549871561480674,26.951776111960534,23.83061692388647,30.81741451168365,59.64653087263797,0.17859193104402404,0.11775292142155691,16.272912436201594,13.238050180720897,97.37847889990844,105.12387418195442,0.0,2.8549262237090596,23.459077615425908,23.459077615425908,41.16069885443742,13.52840576268643,4.682024228783662,5.008019104595873,-0.00329923708666513,-0.0033808913872661606
32,2.6755852842809364,36.6690252450404,36.2646731081382,63.77168768462604,58.005568091837944,45.588256803571845,9.910490423205033,0.13184774581274183,0.023544240323121135,22.948594734250413,19.716886648034546,30.81227752087593,59.636585938261234,0.1785073908389889,0.11769718058807144,13.037746860417238,10.550339089954349,97.61270308060529,104.88431961418803,0.0,2.8179668926496593,23.510581772717394,23.510581772717394,33.73678536302359,9.700171309341071,4.23087852928279,4.278052945254713,-0.003117948151135863,-0.0032886280137205404
33,2.759197324414716,43.13254681779648,40.332297776965106,72.04546459283974,65.53124519480987,45.579202621211266,9.908522117225115,0.13181611776817678,0.023538592457855886,27.190063593440208,24.036723418020394,30.807142832732247,59.62664546131883,0.17842698831022052,0.11764416788500798,16.265469238770894,13.231576956349915,97.84396898248242,104.64773594458863,0.0,2.782546467969476,23.561301127394074,23.561301127394074,41.558719570534635,13.519456203470844,4.705434740645929,5.032130462076256,-0.0037910476004441307,-0.0034998288416971945
34,2.842809364548495,40.28591755731762,37.662369616271164,67.92103751450433,61.77974128424486,45.570150615423316,9.90655428441606,0.13178443488677574,0.023532934800262886,25.373820671703026,20.549302186155614,30.802010339988673,59.616709234129985,0.1783502983186615,0.11759360299990929,14.239679638836124,13.228408774426466,98.07239658321811,104.41400287647214,0.0,2.748561972490032,23.611267507442303,23.611267507442303,36.3774042521393,12.482510201624645,4.393943121898302,4.7000237150203885,-0.003180305677837225,-0.0037540184975100033
35,2.9264214046822743,36.91712691585077,36.581789379721705,64.7208149280902,58.86887698246735,45.56110078763047,9.90458692508677,0.13175273038648605,0.02352727328211323,23.531471025773715,19.73208980174836,30.796879946076665,59.606777069726185,0.17827695293343068,0.11754524333995839,13.225283777048258,11.211545577471359,98.29809801189553,104.18300797224514,0.0,2.7159195042268682,23.66051067138145,23.66051067138145,34.16496190989249,10.331275993007827,4.267875427634198,4.30699814018259,-0.0031444957680193397,-0.003448686295804748
